,agent,task,seed,frame,episode_reward,hour
0,DrQ-v2,acrobot_swingup,1,0,10.145112536955022,1.8743011686536945e-06
1,DrQ-v2,acrobot_swingup,1,20000,2.0104885049406467,0.040460312565167744
2,DrQ-v2,acrobot_swingup,1,40000,4.279470776621822,0.08750990397400327
3,DrQ-v2,acrobot_swingup,1,60000,0.1499966661350537,0.13473740816116334
4,DrQ-v2,acrobot_swingup,1,80000,17.05932483763626,0.18207578433884514
5,DrQ-v2,acrobot_swingup,1,100000,5.95454800568034,0.22910205324490865
6,DrQ-v2,acrobot_swingup,1,120000,0.1388534376959995,0.2765698501136568
7,DrQ-v2,acrobot_swingup,1,140000,4.075510939414562,0.32379124926196207
8,DrQ-v2,acrobot_swingup,1,160000,18.37165935645728,0.3710980249113507
9,DrQ-v2,acrobot_swingup,1,180000,1.739114091078532,0.4182875100771586
10,DrQ-v2,acrobot_swingup,1,200000,15.225207942618644,0.4656415699587928
11,DrQ-v2,acrobot_swingup,1,220000,26.38962518594887,0.513019412888421
12,DrQ-v2,acrobot_swingup,1,240000,34.97717827126981,0.5603360478083292
13,DrQ-v2,acrobot_swingup,1,260000,10.52528229277257,0.6074533965190252
14,DrQ-v2,acrobot_swingup,1,280000,13.021309139056331,0.6543982768058778
15,DrQ-v2,acrobot_swingup,1,300000,25.932040771513,0.701564285490248
16,DrQ-v2,acrobot_swingup,1,320000,55.0612553365962,0.7488170521789127
17,DrQ-v2,acrobot_swingup,1,340000,30.020334463112665,0.7957769742939207
18,DrQ-v2,acrobot_swingup,1,360000,43.19374977914078,0.8428926614920298
19,DrQ-v2,acrobot_swingup,1,380000,65.18667827305144,0.8899780887365342
20,DrQ-v2,acrobot_swingup,1,400000,7.7435989172239745,0.9370124632782406
21,DrQ-v2,acrobot_swingup,1,420000,57.670283446328845,0.9842421294583215
22,DrQ-v2,acrobot_swingup,1,440000,18.03075414200024,1.0313802993959849
23,DrQ-v2,acrobot_swingup,1,460000,64.06564278289979,1.0785012430614893
24,DrQ-v2,acrobot_swingup,1,480000,59.9996001079136,1.1255428123474123
25,DrQ-v2,acrobot_swingup,1,500000,103.46282385941676,1.1726551451947953
26,DrQ-v2,acrobot_swingup,1,520000,25.354109158808605,1.219713063902325
27,DrQ-v2,acrobot_swingup,1,540000,71.74668309031605,1.2666640425390667
28,DrQ-v2,acrobot_swingup,1,560000,74.12713980366621,1.3136135733127594
29,DrQ-v2,acrobot_swingup,1,580000,65.23070235374281,1.3604751898182763
30,DrQ-v2,acrobot_swingup,1,600000,71.60934446028364,1.4075883576605055
31,DrQ-v2,acrobot_swingup,1,620000,30.78674507030258,1.4544883785645166
32,DrQ-v2,acrobot_swingup,1,640000,85.29941208672967,1.5013376035955217
33,DrQ-v2,acrobot_swingup,1,660000,63.440983677390136,1.547995339896944
34,DrQ-v2,acrobot_swingup,1,680000,133.03134394307037,1.594919599559572
35,DrQ-v2,acrobot_swingup,1,700000,114.27023999655292,1.6418509605195788
36,DrQ-v2,acrobot_swingup,1,720000,164.3680740587795,1.6888530065615972
37,DrQ-v2,acrobot_swingup,1,740000,96.56925326805931,1.735650326543384
38,DrQ-v2,acrobot_swingup,1,760000,157.21395324741212,1.7825643426179887
39,DrQ-v2,acrobot_swingup,1,780000,135.04543031781049,1.8294701079527538
40,DrQ-v2,acrobot_swingup,1,800000,155.72793159191244,1.8764277968141767
41,DrQ-v2,acrobot_swingup,1,820000,166.67303734997526,1.923283138208919
42,DrQ-v2,acrobot_swingup,1,840000,124.20328420402028,1.9703313805659612
43,DrQ-v2,acrobot_swingup,1,860000,98.74259358591608,2.017243753870328
44,DrQ-v2,acrobot_swingup,1,880000,174.98345288138597,2.0641855117347507
45,DrQ-v2,acrobot_swingup,1,900000,132.64944588380297,2.1110221032301584
46,DrQ-v2,acrobot_swingup,1,920000,137.69174339684997,2.157980977098147
47,DrQ-v2,acrobot_swingup,1,940000,93.67428308817026,2.205017489724689
48,DrQ-v2,acrobot_swingup,1,960000,183.6879691979834,2.2518408140871258
49,DrQ-v2,acrobot_swingup,1,980000,191.3462933423296,2.2988404729631213
50,DrQ-v2,acrobot_swingup,1,1000000,137.62083258923346,2.3459824406438403
51,DrQ-v2,acrobot_swingup,1,1020000,179.42277451333544,2.3927796026070913
52,DrQ-v2,acrobot_swingup,1,1040000,158.10089770260146,2.43996017144786
53,DrQ-v2,acrobot_swingup,1,1060000,190.4130413601083,2.486927899122238
54,DrQ-v2,acrobot_swingup,1,1080000,145.16028375104412,2.5339222168922424
55,DrQ-v2,acrobot_swingup,1,1100000,111.16076854797576,2.5810520197285545
56,DrQ-v2,acrobot_swingup,1,1120000,219.4149676593468,2.6280448406272465
57,DrQ-v2,acrobot_swingup,1,1140000,195.04126351696877,2.675019189781613
58,DrQ-v2,acrobot_swingup,1,1160000,251.42413585968552,2.7221068589554887
59,DrQ-v2,acrobot_swingup,1,1180000,202.43576584233267,2.7691975708802548
60,DrQ-v2,acrobot_swingup,1,1200000,183.53764506169404,2.8161067334148626
61,DrQ-v2,acrobot_swingup,1,1220000,223.9957868179624,2.862854508757591
62,DrQ-v2,acrobot_swingup,1,1240000,232.00483096956933,2.909731031457583
63,DrQ-v2,acrobot_swingup,1,1260000,232.9959478356459,2.956679878897137
64,DrQ-v2,acrobot_swingup,1,1280000,254.3425382984095,3.0036355504062446
65,DrQ-v2,acrobot_swingup,1,1300000,302.9593515804951,3.0505078554153444
66,DrQ-v2,acrobot_swingup,1,1320000,296.27088347470976,3.09756631731987
67,DrQ-v2,acrobot_swingup,1,1340000,265.9668965097364,3.1445675717459785
68,DrQ-v2,acrobot_swingup,1,1360000,162.4318786011154,3.191536931130621
69,DrQ-v2,acrobot_swingup,1,1380000,273.12818354160714,3.238343812558386
70,DrQ-v2,acrobot_swingup,1,1400000,354.10314504020937,3.285185386074914
71,DrQ-v2,acrobot_swingup,1,1420000,190.83059382930173,3.3319243956936737
72,DrQ-v2,acrobot_swingup,1,1440000,264.5869814643937,3.3786757517523234
73,DrQ-v2,acrobot_swingup,1,1460000,313.1215586922932,3.4255805826849413
74,DrQ-v2,acrobot_swingup,1,1480000,226.10695865918652,3.4723221345742545
75,DrQ-v2,acrobot_swingup,1,1500000,214.34388082062128,3.519184801313612
76,DrQ-v2,acrobot_swingup,1,1520000,284.2521332355806,3.5660613039467064
77,DrQ-v2,acrobot_swingup,1,1540000,253.49399696779383,3.61304997642835
78,DrQ-v2,acrobot_swingup,1,1560000,251.39620901022997,3.6596789475282034
79,DrQ-v2,acrobot_swingup,1,1580000,279.48724525532725,3.7065514563851893
80,DrQ-v2,acrobot_swingup,1,1600000,232.305258559544,3.7534138205978604
81,DrQ-v2,acrobot_swingup,1,1620000,314.0110609244276,3.8002182962497075
82,DrQ-v2,acrobot_swingup,1,1640000,327.7509744031097,3.847036299771733
83,DrQ-v2,acrobot_swingup,1,1660000,229.10897591434303,3.894186948140462
84,DrQ-v2,acrobot_swingup,1,1680000,249.4686732835342,3.9411438507503935
85,DrQ-v2,acrobot_swingup,1,1700000,297.0615028239248,3.9881145958105724
86,DrQ-v2,acrobot_swingup,1,1720000,220.19657969660616,4.034938625031048
87,DrQ-v2,acrobot_swingup,1,1740000,282.6700475664312,4.081926062901815
88,DrQ-v2,acrobot_swingup,1,1760000,297.29434063257617,4.12905903312895
89,DrQ-v2,acrobot_swingup,1,1780000,300.72934210046725,4.176034140321944
90,DrQ-v2,acrobot_swingup,1,1800000,257.62675492384653,4.222837294141451
